frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
1678,27.049522034823895,-44.644920349121094,24.526580810546875,0.5461000204086304,3.5280002832412722,9.800002098083496,0.0,0.0,0.0
1679,27.099522035568953,-43.95051574707031,24.52851104736328,0.5314000844955444,50.02666969875035,277.9259504836458,0.5,0.0,0.0
1680,27.14952203631401,-43.25611114501953,24.530439376831055,0.5167001485824585,50.02666969875035,0.0,0.5,0.0,0.0
1681,27.19952203705907,-42.56170654296875,24.532367706298828,0.5020002126693726,50.02666969875035,0.0,0.5,0.0,0.0
1682,27.249522037804127,-41.86730194091797,24.5342960357666,0.4873002767562866,50.02666969875035,0.0,0.5,0.0,0.0
1683,27.299522038549185,-41.17290115356445,24.536224365234375,0.4726003408432007,50.02666969875035,0.0,0.5,0.0,0.0
1684,27.349522039294243,-40.47848892211914,24.53815460205078,0.45790040493011475,50.02666969875035,0.0,0.5,0.0,0.0
1685,27.3995220400393,-39.784080505371094,24.540082931518555,0.4432004690170288,50.02666969875035,0.0,0.5,0.0,0.0
1686,27.44952204078436,-39.08967208862305,24.542011260986328,0.42850053310394287,50.02666969875035,0.0,0.5,0.0,0.0
1687,27.499522041529417,-38.395263671875,24.5439395904541,0.41380059719085693,50.02666969875035,0.0,0.5,0.0,0.0
1688,27.549522042274475,-37.70085525512695,24.545867919921875,0.3991006910800934,50.02666969875035,0.0,0.5,0.0,0.0
1689,27.599522043019533,-37.00644302368164,24.54779815673828,0.38440075516700745,50.02666969875035,0.0,0.5,0.0,0.0
1690,27.64952204376459,-36.312034606933594,24.549726486206055,0.3697008192539215,50.02666969875035,0.0,0.5,0.0,0.0
1691,27.69952204450965,-35.61762619018555,24.551654815673828,0.35500088334083557,50.02666969875035,0.0,0.5,0.0,0.0
1692,27.749522045254707,-34.9232177734375,24.5535831451416,0.34030094742774963,50.02666969875035,0.0,0.5,0.0,0.0
1693,27.799522045999765,-34.22880935668945,24.555511474609375,0.3256010115146637,50.02666969875035,0.0,0.5,0.0,0.0
1694,27.849522046744823,-33.53439712524414,24.55744171142578,0.31090107560157776,50.02666969875035,0.0,0.5,0.0,0.0
1695,27.89952204748988,-32.839988708496094,24.559370040893555,0.2962011396884918,50.02666969875035,0.0,0.5,0.0,0.0
1696,27.94952204823494,-32.14558029174805,24.561298370361328,0.2815012037754059,50.02666969875035,0.0,0.5,0.0,0.0
1697,27.999522048979998,-31.451171875,24.5632266998291,0.26680126786231995,50.02666969875035,0.0,0.5,0.0,0.0
1698,28.049522049725056,-30.75676155090332,24.565155029296875,0.252101331949234,50.02666969875035,0.0,0.5,0.0,0.0
1699,28.099522050470114,-30.062353134155273,24.56708526611328,0.23740138113498688,50.02666969875035,0.0,0.5,0.0,0.0
1700,28.149522051215172,-29.367942810058594,24.569013595581055,0.22270141541957855,50.02666969875035,0.0,0.5,0.0,0.0
1701,28.19952205196023,-28.673534393310547,24.570941925048828,0.20800143480300903,50.02666969875035,0.0,0.5,0.0,0.0
1702,28.249522052705288,-27.9791259765625,24.5728702545166,0.1933014690876007,50.02666969875035,0.0,0.5,0.0,0.0
1703,28.299522053450346,-27.28471565246582,24.574798583984375,0.1786014884710312,50.02666969875035,0.0,0.5,0.0,0.0
1704,28.349522054195404,-26.590307235717773,24.57672882080078,0.16390152275562286,50.02666969875035,0.0,0.5,0.0,0.0
1705,28.399522054940462,-25.895896911621094,24.578657150268555,0.14920154213905334,50.02666969875035,0.0,0.5,0.0,0.0
1706,28.44952205568552,-25.201488494873047,24.580585479736328,0.13450156152248383,50.02666969875035,0.0,0.5,0.0,0.0
1707,28.49952205643058,-24.507080078125,24.5825138092041,0.1198015958070755,50.02666969875035,0.0,0.5,0.0,0.0
1708,28.549522057175636,-23.81266975402832,24.584442138671875,0.10510162264108658,50.02666969875035,0.0,0.5,0.0,0.0
1709,28.599522057920694,-23.118261337280273,24.58637237548828,0.09040164947509766,50.02666969875035,0.0,0.5,0.0,0.0
1710,28.649522058665752,-22.423852920532227,24.588300704956055,0.07570167630910873,50.02666969875035,0.0,0.5,0.0,0.0
1711,28.69952205941081,-21.735727310180664,24.590211868286133,0.0689660981297493,49.36344605449831,6.634455977636847,0.5,0.0,0.0
1712,28.74952206015587,-21.044755935668945,24.592132568359375,0.06334567815065384,49.61968012426571,1.5148146540148846,0.5,0.0,0.0
1713,28.799522060900927,-20.35296058654785,24.59405517578125,0.05809440463781357,49.709691076300835,0.5819463561204222,0.5,0.0,0.0
1714,28.849522061645985,-19.660320281982422,24.595977783203125,0.053260382264852524,49.80250661221753,0.5933968703281451,0.5,0.0,0.0
1715,28.899522062391043,-18.96727180480957,24.59790802001953,0.048823241144418716,49.84580968527085,0.36078020812808764,0.5,0.0,0.0
1716,28.9495220631361,-18.273731231689453,24.599836349487305,0.04476157948374748,49.900825009813715,0.3942797035395978,0.5,0.0,0.0
1717,28.99952206388116,-17.580039978027344,24.601764678955078,0.0410517118871212,49.91587394224822,0.24194259718835948,0.5,0.0,0.0
1718,29.049522064626217,-16.886030197143555,24.60369300842285,0.03766632080078125,49.95252952964141,0.29165940902101645,0.5,0.0,0.0
1719,29.099522065371275,-16.19200325012207,24.605621337890625,0.0345800407230854,49.952769131333795,0.18935497127168122,0.5,0.0,0.0
1720,29.149522066116333,-15.497747421264648,24.60755157470703,0.031766701489686966,49.97981642292573,0.22966529024522897,0.5,0.0,0.0
1721,29.19952206686139,-14.803544998168945,24.609479904174805,0.029202651232481003,49.972499100302045,0.16225731138441968,0.5,0.0,0.0
1722,29.24952206760645,-14.109158515930176,24.611408233642578,0.026865042746067047,49.994249354907055,0.1879659837542724,0.5,0.0,0.0
1723,29.299522068351507,-13.414862632751465,24.61333656311035,0.024733809754252434,49.98300381425613,0.14446019249718522,0.5,0.0,0.0
1724,29.349522069096565,-12.720410346984863,24.615264892578125,0.02278980240225792,50.001870781090716,0.15889141982369429,0.5,0.0,0.0
1725,29.399522069841623,-12.026067733764648,24.61719512939453,0.021016350015997887,49.988547832585546,0.13097580539134832,0.5,0.0,0.0
1726,29.44952207058668,-11.331579208374023,24.619123458862305,0.0193973146378994,50.0058941954331,0.13822334237747969,0.5,0.0,0.0
1727,29.49952207133174,-10.637208938598633,24.621051788330078,0.017919616773724556,49.99143314508096,0.1205189006947018,0.5,0.0,0.0
1728,29.549522072076797,-9.942702293395996,24.62298011779785,0.016569633036851883,50.008004486446,0.12354932826668857,0.5,0.0,0.0
1729,29.599522072821856,-9.248318672180176,24.624908447265625,0.015336532145738602,49.992919253252495,0.11229207939610829,0.5,0.0,0.0
1730,29.649522073566914,-8.553802490234375,24.62683868408203,0.014209441840648651,50.00912777094313,0.11324268503944362,0.5,0.0,0.0
1731,29.69952207431197,-7.859412670135498,24.628767013549805,0.013179702684283257,49.99366003622893,0.10615083881863019,0.5,0.0,0.0
1732,29.74952207505703,-7.164891242980957,24.630695343017578,0.012237929739058018,50.00971406160629,0.10600237494685279,0.5,0.0,0.0
1733,29.799522075802088,-6.470499038696289,24.63262367248535,0.01137699093669653,49.99402488080896,0.10148408409103594,0.5,0.0,0.0
1734,29.849522076547146,-5.775974750518799,24.634552001953125,0.010588607750833035,50.01004493376216,0.10095563709207642,0.5,0.0,0.0
1735,29.899522077292204,-5.08158016204834,24.63648223876953,0.009868545457720757,49.99419683497136,0.09828879812931417,0.5,0.0,0.0
1736,29.949522078037262,-4.387053966522217,24.638410568237305,0.00920898374170065,50.010221861677444,0.09754198870594549,0.5,0.0,0.0
1737,29.99952207878232,-3.6926589012145996,24.640338897705078,0.008606299757957458,49.99426123558246,0.09587893340665753,0.5,0.0,0.0
1738,30.049522079527378,-2.9988491535186768,24.64226722717285,0.008059806190431118,49.87788347681665,0.6473535367937984,0.0,1.0,0.0
1739,30.099522080272436,-2.3104350566864014,24.644182205200195,0.006989021319895983,49.30733522538147,3.1715922794447375,0.0,1.0,0.0
1740,30.149522081017494,-1.6329506635665894,24.646066665649414,0.00592182157561183,48.39268689617838,5.081445496486716,0.0,1.0,0.0
1741,30.199522081762552,-0.9706301093101501,24.647907257080078,0.005033607594668865,47.20831281526124,6.580204270331929,0.0,1.0,0.0
1742,30.24952208250761,-0.3256523907184601,24.649702072143555,0.004347877576947212,45.926626171487094,7.120847210002107,0.0,1.0,0.0
1743,30.29952208325267,0.30100321769714355,24.651445388793945,0.0038393400609493256,44.586353258039026,7.4462241530486,0.0,1.0,0.0
1744,30.349522083997726,0.9088256359100342,24.653133392333984,0.003471450647339225,43.220617064765676,7.587586082519884,0.0,1.0,0.0
1745,30.399522084742785,1.4975847005844116,24.65477180480957,0.0032092283945530653,41.84381505860674,7.64899307560457,0.0,1.0,0.0
1746,30.449522085487843,2.067256212234497,24.65635871887207,0.003023872384801507,40.471014544184754,7.626720114011936,0.0,1.0,0.0
1747,30.4995220862329,2.617936372756958,24.657894134521484,0.0028932951390743256,39.106320902339675,7.58165769981848,0.0,1.0,0.0
1748,30.54952208697796,3.149824857711792,24.65937614440918,0.0028010557871311903,37.762093333264566,7.46794474003702,0.0,1.0,0.0
1749,30.599522087723017,3.663147449493408,24.66080665588379,0.0027353286277502775,36.424262171374224,7.432402312062911,0.0,1.0,0.0
1750,30.649522088468075,4.158589839935303,24.662187576293945,0.0026846693363040686,35.210539473248275,6.742907762280877,0.0,1.0,0.0
1751,30.699522089213133,4.637294292449951,24.663522720336914,0.0026431274600327015,33.967078094785336,6.908120633990341,0.0,1.0,0.0
1752,30.74952208995819,5.1000471115112305,24.664812088012695,0.0026074217166751623,32.88678820033074,6.001611573500067,0.0,1.0,0.0
1753,30.79952209070325,5.546442985534668,24.666059494018555,0.0025837707798928022,31.642344792619035,6.913574917144754,0.0,1.0,0.0
1754,30.849522091448307,5.977145195007324,24.66726303100586,0.0025625228881835938,30.592064912919206,5.834888477733347,0.0,1.0,0.0
1755,30.899522092193365,6.391848564147949,24.668420791625977,0.0025491714477539062,29.370020013253345,6.789138451852619,0.0,1.0,0.0
1756,30.949522092938423,6.791347980499268,24.669538497924805,0.002534255851060152,28.363031606520412,5.594380091390586,0.0,1.0,0.0
1757,30.99952209368348,7.175352096557617,24.670610427856445,0.0025255202781409025,27.172536484363906,6.613861820206406,0.0,1.0,0.0
1758,31.04952209442854,7.544737815856934,24.671642303466797,0.002513046143576503,26.214509526979345,5.322371999950702,0.0,1.0,0.0
1759,31.099522095173597,7.899205684661865,24.67263412475586,0.002505721990019083,25.060798145570832,6.409507681372208,0.0,1.0,0.0
1760,31.149522095918655,8.239702224731445,24.673583984375,0.002494010841473937,24.155686007350454,5.028400771976988,0.0,1.0,0.0
1761,31.199522096663713,8.565919876098633,24.67449378967285,0.0024870680645108223,23.04371939534996,6.177592291522269,0.0,1.0,0.0
1762,31.24952209740877,8.865022659301758,24.675331115722656,0.0025847244542092085,19.7227007893548,18.450103366666244,0.0,1.0,0.0
1763,31.29952209815383,9.098443031311035,24.675989151000977,0.0026875685434788465,14.901508492386514,26.784592429911214,0.0,1.0,0.0
1764,31.349522098898888,9.264679908752441,24.676448822021484,0.0028239821549504995,10.056413285802119,26.917218044430964,0.0,1.0,0.0
1765,31.399522099643946,9.363905906677246,24.67673110961914,0.0030157470609992743,5.240543274214972,26.754838645249844,0.0,1.0,0.0
1766,31.449522100389004,9.396952629089355,24.676828384399414,0.0031964110676199198,0.53876498391348,26.1209981140836,0.0,1.0,0.0
1767,31.499522101134062,9.397072792053223,24.676830291748047,0.003149604657664895,0.0023886224006414943,3.001707200496381,0.0,1.0,0.0
1768,31.54952210187912,9.39734935760498,24.676830291748047,0.0029251480009406805,0.0028608548770401344,0.003422475565815679,0.0,1.0,0.0
1769,31.599522102624178,9.397634506225586,24.676830291748047,0.0026921462267637253,0.0025749051355279063,0.0016479013128030849,0.0,1.0,0.0
1770,31.649522103369236,9.39787483215332,24.676830291748047,0.0024957656860351562,0.00209035320033146,0.002694510512563974,0.0,1.0,0.0
1771,31.699522104114294,9.398061752319336,24.67683219909668,0.0023417663760483265,0.0016169653403595612,0.002630921173969171,0.0,1.0,0.0
1772,31.749522104859352,9.398205757141113,24.67683219909668,0.0022242737468332052,0.0012097206387260476,0.0022676240009621294,0.0,1.0,0.0
1773,31.79952210560441,9.39831256866455,24.67683219909668,0.0021361541002988815,0.0008891130047568666,0.0017885080242918008,0.0,1.0,0.0
1774,31.84952210634947,9.398391723632812,24.67683219909668,0.0020700835157185793,0.0006510597121790758,0.0013271673118969414,0.0,1.0,0.0
1775,31.899522107094526,9.39845085144043,24.67683219909668,0.0020209120120853186,0.00047220408803084617,0.0010002596304466073,0.0,1.0,0.0
1776,31.949522107839584,9.398494720458984,24.67683219909668,0.001984291011467576,0.00034085004177075907,0.0007365918827918571,0.0,1.0,0.0
1777,31.999522108584642,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0002485262866071494,0.0005149653987666469,0.0,1.0,0.0
1778,32.0495221093297,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0013807015862136187,0.0,1.0,0.0
1779,32.09952211007476,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1780,32.14952211081982,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1781,32.199522111564875,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1782,32.24952211230993,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1783,32.29952211305499,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1784,32.34952211380005,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1785,32.39952211454511,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1786,32.449522115290165,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1787,32.49952211603522,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1788,32.54952211678028,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1789,32.59952211752534,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1790,32.6495221182704,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1791,32.699522119015455,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1792,32.74952211976051,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1793,32.79952212050557,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1794,32.84952212125063,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1795,32.89952212199569,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1796,32.949522122740746,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1797,32.999522123485804,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1798,33.04952212423086,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1799,33.09952212497592,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1800,33.14952212572098,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1801,33.199522126466036,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1802,33.249522127211094,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1803,33.29952212795615,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1804,33.34952212870121,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1805,33.39952212944627,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1806,33.449522130191326,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1807,33.499522130936384,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1808,33.54952213168144,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1809,33.5995221324265,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1810,33.64952213317156,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1811,33.699522133916616,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
1812,33.749522134661674,9.398527145385742,24.67683219909668,0.0019569778814911842,0.0,0.0,0.0,1.0,0.0
