timestamp,ttc
0.0,25.77174101880235
0.05000000074505806,17.537876494290536
0.10000000149011612,13.198627171795069
0.15000000223511734,10.466404910068952
0.20000000298023224,8.672501979106823
0.2500000037252903,7.362611728006834
0.30000000447034836,6.403228025385425
0.3500000052154064,5.644206258827366
0.4000000059604645,5.046471775310449
0.45000000670552254,4.578652217467466
0.5000000074506374,4.179616879154805
0.5500000081956387,3.8632373282317034
0.6000000089406967,3.5560481366298435
0.6500000096857548,3.3118195204453023
0.7000000104308128,3.069379306031037
0.7500000111758709,2.87522373269465
0.800000011920929,2.678329317571089
0.850000012665987,2.5194746793512532
0.9000000134110451,2.3554628029484626
0.9500000141561031,2.2222219646362955
1.0000000149011612,2.0826991472163536
1.0500000156462193,1.8062111327368737
1.1000000163912773,1.511616581398151
1.1500000171363354,1.2800890558483413
1.2000000178813934,1.094932281812604
1.2500000186264515,0.9450609432486681
1.3000000193715096,0.8954536991961716
1.3500000201165676,0.8619950238410002
1.4000000208616257,0.8331247896751319
1.4500000216066837,0.8058209945390497
1.5000000223517418,0.7794492637035246
1.5500000230967999,0.7534544412827702
1.600000023841858,0.7275950912362229
1.650000024586916,0.7016055237772199
1.7000000253319172,0.6753981990360544
1.750000026077032,0.6487388655872061
1.8000000268220901,0.6218314585093718
1.8500000275671482,0.5926532681109722
1.9000000283122063,0.5636037037983535
1.9500000290572643,0.5314538248647716
2.0000000298023224,6.019350408889476
